day,user_id,month_day,month,week_day,days_offline,online_days,avg_online,offline_days,avg_ofline,avg_submits_14d,success_rate_14d,solved_total,avg_level_task,max_level_task_solved,day_score_14,total_score,target_14d
15/09/22,811,0.15,0.9,0.4,8,10,0.11627906976744186,76,0.8837209302325582,0.2857142857142857,0.25,7,0,0,0.949999988079071,6.670000076293945,0
16/09/22,811,0.16,0.9,0.5,0,11,0.12643678160919541,76,0.8735632183908046,0.21428571428571427,0,7,3,0,0,6.670000076293945,1
17/09/22,811,0.17,0.9,0.6,1,11,0.125,77,0.875,0.21428571428571427,0,7,0,0,0,6.670000076293945,1
18/09/22,811,0.18,0.9,0.7,2,11,0.12359550561797752,78,0.8764044943820225,0.21428571428571427,0,7,0,0,0,6.670000076293945,1
19/09/22,811,0.19,0.9,0.1,3,11,0.12222222222222222,79,0.8777777777777778,0.21428571428571427,0,7,0,0,0,6.670000076293945,0
20/09/22,811,0.2,0.9,0.2,4,11,0.12087912087912088,80,0.8791208791208791,0.21428571428571427,0,7,0,0,0,6.670000076293945,0
21/09/22,811,0.21,0.9,0.3,5,11,0.11956521739130435,81,0.8804347826086957,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
22/09/22,811,0.22,0.9,0.4,6,11,0.11827956989247312,82,0.8817204301075269,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
23/09/22,811,0.23,0.9,0.5,7,11,0.11702127659574468,83,0.8829787234042553,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
24/09/22,811,0.24,0.9,0.6,8,11,0.11578947368421053,84,0.8842105263157894,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
25/09/22,811,0.25,0.9,0.7,9,11,0.11458333333333333,85,0.8854166666666666,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
26/09/22,811,0.26,0.9,0.1,10,11,0.1134020618556701,86,0.8865979381443299,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
27/09/22,811,0.27,0.9,0.2,11,11,0.11224489795918367,87,0.8877551020408163,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
28/09/22,811,0.28,0.9,0.3,12,11,0.1111111111111111,88,0.8888888888888888,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
29/09/22,811,0.29,0.9,0.4,13,11,0.11,89,0.89,0.14285714285714285,0,7,0,0,0,6.670000076293945,0
30/09/22,811,0.3,0.9,0.5,14,11,0.10891089108910891,90,0.8910891089108911,0,0,7,0,0,0,6.670000076293945,0
01/10/22,811,0.01,1,0.6,15,11,0.10784313725490197,91,0.8921568627450981,0,0,7,0,0,0,6.670000076293945,0
02/10/22,811,0.02,1,0.7,16,11,0.10679611650485436,92,0.8932038834951457,0,0,7,0,0,0,6.670000076293945,0
03/10/22,811,0.03,1,0.1,0,12,0.11538461538461539,92,0.8846153846153846,0.07142857142857142,0,7,3,0,0,6.670000076293945,0
04/10/22,811,0.04,1,0.2,1,12,0.11428571428571428,93,0.8857142857142857,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
05/10/22,811,0.05,1,0.3,2,12,0.11320754716981132,94,0.8867924528301887,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
06/10/22,811,0.06,1,0.4,3,12,0.11214953271028037,95,0.8878504672897196,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
07/10/22,811,0.07,1,0.5,4,12,0.1111111111111111,96,0.8888888888888888,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
08/10/22,811,0.08,1,0.6,5,12,0.11009174311926606,97,0.8899082568807339,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
09/10/22,811,0.09,1,0.7,6,12,0.10909090909090909,98,0.8909090909090909,0.07142857142857142,0,7,0,0,0,6.670000076293945,0
10/10/22,811,0.1,1,0.1,0,13,0.11711711711711711,98,0.8828828828828829,0.14285714285714285,0.5,8,3,3,0.8399999737739563,7.510000050067902,0
11/10/22,811,0.11,1,0.2,1,13,0.11607142857142858,99,0.8839285714285714,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
12/10/22,811,0.12,1,0.3,2,13,0.11504424778761062,100,0.8849557522123894,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
13/10/22,811,0.13,1,0.4,3,13,0.11403508771929824,101,0.8859649122807017,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
14/10/22,811,0.14,1,0.5,4,13,0.11304347826086956,102,0.8869565217391304,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
15/10/22,811,0.15,1,0.6,5,13,0.11206896551724138,103,0.8879310344827587,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
16/10/22,811,0.16,1,0.7,6,13,0.1111111111111111,104,0.8888888888888888,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
17/10/22,811,0.17,1,0.1,7,13,0.11016949152542373,105,0.8898305084745762,0.07142857142857142,1,8,0,0,0.8399999737739563,7.510000050067902,0
18/10/22,811,0.18,1,0.2,8,13,0.1092436974789916,106,0.8907563025210085,0.07142857142857142,1,8,0,0,0.8399999737739563,7.510000050067902,0
19/10/22,811,0.19,1,0.3,9,13,0.10833333333333334,107,0.8916666666666667,0.07142857142857142,1,8,0,0,0.8399999737739563,7.510000050067902,0
20/10/22,811,0.2,1,0.4,10,13,0.10743801652892562,108,0.8925619834710744,0.07142857142857142,1,8,0,0,0.8399999737739563,7.510000050067902,0
21/10/22,811,0.21,1,0.5,11,13,0.10655737704918032,109,0.8934426229508197,0.07142857142857142,1,8,0,0,0.8399999737739563,7.510000050067902,0
22/10/22,811,0.22,1,0.6,0,14,0.11382113821138211,109,0.8861788617886179,0.14285714285714285,0.5,8,2,0,0.8399999737739563,7.510000050067902,0
23/10/22,811,0.23,1,0.7,1,14,0.11290322580645161,110,0.8870967741935484,0.14285714285714285,0.5,8,0,0,0.8399999737739563,7.510000050067902,0
24/10/22,811,0.24,1,0.1,2,14,0.112,111,0.888,0.07142857142857142,0,8,0,0,0,7.510000050067902,0
25/10/22,811,0.25,1,0.2,3,14,0.1111111111111111,112,0.8888888888888888,0.07142857142857142,0,8,0,0,0,7.510000050067902,0
26/10/22,811,0.26,1,0.3,0,15,0.11811023622047244,112,0.8818897637795275,0.14285714285714285,0,8,2,0,0,7.510000050067902,0
27/10/22,811,0.27,1,0.4,1,15,0.1171875,113,0.8828125,0.14285714285714285,0,8,0,0,0,7.510000050067902,0
28/10/22,811,0.28,1,0.5,2,15,0.11627906976744186,114,0.8837209302325582,0.14285714285714285,0,8,0,0,0,7.510000050067902,0
29/10/22,811,0.29,1,0.6,3,15,0.11538461538461539,115,0.8846153846153846,0.14285714285714285,0,8,0,0,0,7.510000050067902,0
30/10/22,811,0.3,1,0.7,4,15,0.11450381679389313,116,0.8854961832061069,0.14285714285714285,0,8,0,0,0,7.510000050067902,0
31/10/22,811,0.31,1,0.1,0,16,0.12121212121212122,116,0.8787878787878788,0.21428571428571427,0.3333333333333333,9,2,2,0.9800000190734863,8.490000069141388,0
01/11/22,811,0.01,1.1,0.2,1,16,0.12030075187969924,117,0.8796992481203008,0.21428571428571427,0.3333333333333333,9,0,0,0.9800000190734863,8.490000069141388,0
02/11/22,811,0.02,1.1,0.3,2,16,0.11940298507462686,118,0.8805970149253731,0.21428571428571427,0.3333333333333333,9,0,0,0.9800000190734863,8.490000069141388,0
03/11/22,811,0.03,1.1,0.4,3,16,0.11851851851851852,119,0.8814814814814815,0.21428571428571427,0.3333333333333333,9,0,0,0.9800000190734863,8.490000069141388,0
04/11/22,811,0.04,1.1,0.5,4,16,0.11764705882352941,120,0.8823529411764706,0.21428571428571427,0.3333333333333333,9,0,0,0.9800000190734863,8.490000069141388,0
05/11/22,811,0.05,1.1,0.6,5,16,0.11678832116788321,121,0.8832116788321168,0.14285714285714285,0.5,9,0,0,0.9800000190734863,8.490000069141388,0
06/11/22,811,0.06,1.1,0.7,0,17,0.12318840579710146,121,0.8768115942028986,0.21428571428571427,0.6666666666666666,10,1,1,1.9600000381469727,9.470000088214874,0
07/11/22,811,0.07,1.1,0.1,1,17,0.1223021582733813,122,0.8776978417266187,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
08/11/22,811,0.08,1.1,0.2,2,17,0.12142857142857143,123,0.8785714285714286,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
09/11/22,811,0.09,1.1,0.3,0,18,0.1276595744680851,123,0.8723404255319149,0.21428571428571427,0.6666666666666666,10,2,0,1.9600000381469727,9.470000088214874,0
10/11/22,811,0.1,1.1,0.4,1,18,0.1267605633802817,124,0.8732394366197183,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
11/11/22,811,0.11,1.1,0.5,2,18,0.1258741258741259,125,0.8741258741258742,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
12/11/22,811,0.12,1.1,0.6,3,18,0.125,126,0.875,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
13/11/22,811,0.13,1.1,0.7,4,18,0.12413793103448276,127,0.8758620689655172,0.21428571428571427,0.6666666666666666,10,0,0,1.9600000381469727,9.470000088214874,0
14/11/22,811,0.14,1.1,0.1,5,18,0.1232876712328767,128,0.8767123287671232,0.14285714285714285,0.5,10,0,0,0.9800000190734863,9.470000088214874,0
15/11/22,811,0.15,1.1,0.2,6,18,0.12244897959183673,129,0.8775510204081632,0.14285714285714285,0.5,10,0,0,0.9800000190734863,9.470000088214874,0
16/11/22,811,0.16,1.1,0.3,0,19,0.12837837837837837,129,0.8716216216216216,0.21428571428571427,0.3333333333333333,10,2,0,0.9800000190734863,9.470000088214874,1
17/11/22,811,0.17,1.1,0.4,1,19,0.12751677852348994,130,0.87248322147651,0.21428571428571427,0.3333333333333333,10,0,0,0.9800000190734863,9.470000088214874,1
18/11/22,811,0.18,1.1,0.5,2,19,0.12666666666666668,131,0.8733333333333333,0.21428571428571427,0.3333333333333333,10,0,0,0.9800000190734863,9.470000088214874,1
19/11/22,811,0.19,1.1,0.6,3,19,0.12582781456953643,132,0.8741721854304636,0.21428571428571427,0.3333333333333333,10,0,0,0.9800000190734863,9.470000088214874,1
22/06/22,813,0.22,0.6,0.3,,0,0,1,1,0,0,0,0,0,0,0,0
23/06/22,813,0.23,0.6,0.4,,0,0,2,1,0,0,0,0,0,0,0,0
24/06/22,813,0.24,0.6,0.5,,0,0,3,1,0,0,0,0,0,0,0,0
25/06/22,813,0.25,0.6,0.6,,0,0,4,1,0,0,0,0,0,0,0,0
26/06/22,813,0.26,0.6,0.7,,0,0,5,1,0,0,0,0,0,0,0,0
27/06/22,813,0.27,0.6,0.1,,0,0,6,1,0,0,0,0,0,0,0,0
28/06/22,813,0.28,0.6,0.2,,0,0,7,1,0,0,0,0,0,0,0,0
29/06/22,813,0.29,0.6,0.3,0,1,0.125,7,0.875,0.07142857142857142,0,0,2,0,0,0,0
30/06/22,813,0.3,0.6,0.4,0,2,0.2222222222222222,7,0.7777777777777778,0.21428571428571427,0,0,2,0,0,0,1
01/07/22,813,0.01,0.7,0.5,1,2,0.2,8,0.8,0.21428571428571427,0,0,0,0,0,0,1
02/07/22,813,0.02,0.7,0.6,2,2,0.18181818181818182,9,0.8181818181818182,0.21428571428571427,0,0,0,0,0,0,1
03/07/22,813,0.03,0.7,0.7,3,2,0.16666666666666666,10,0.8333333333333334,0.21428571428571427,0,0,0,0,0,0,1
04/07/22,813,0.04,0.7,0.1,4,2,0.15384615384615385,11,0.8461538461538461,0.21428571428571427,0,0,0,0,0,0,1
05/07/22,813,0.05,0.7,0.2,5,2,0.14285714285714285,12,0.8571428571428571,0.21428571428571427,0,0,0,0,0,0,1
06/07/22,813,0.06,0.7,0.3,6,2,0.13333333333333333,13,0.8666666666666667,0.21428571428571427,0,0,0,0,0,0,1
07/07/22,813,0.07,0.7,0.4,7,2,0.125,14,0.875,0.21428571428571427,0,0,0,0,0,0,1
08/07/22,813,0.08,0.7,0.5,8,2,0.11764705882352941,15,0.8823529411764706,0.21428571428571427,0,0,0,0,0,0,1
09/07/22,813,0.09,0.7,0.6,9,2,0.1111111111111111,16,0.8888888888888888,0.21428571428571427,0,0,0,0,0,0,1
10/07/22,813,0.1,0.7,0.7,10,2,0.10526315789473684,17,0.8947368421052632,0.21428571428571427,0,0,0,0,0,0,0
11/07/22,813,0.11,0.7,0.1,11,2,0.1,18,0.9,0.21428571428571427,0,0,0,0,0,0,0
12/07/22,813,0.12,0.7,0.2,12,2,0.09523809523809523,19,0.9047619047619048,0.21428571428571427,0,0,0,0,0,0,0
13/07/22,813,0.13,0.7,0.3,13,2,0.09090909090909091,20,0.9090909090909091,0.14285714285714285,0,0,0,0,0,0,0
14/07/22,813,0.14,0.7,0.4,14,2,0.08695652173913043,21,0.9130434782608695,0,0,0,0,0,0,0,0
15/07/22,813,0.15,0.7,0.5,15,2,0.08333333333333333,22,0.9166666666666666,0,0,0,0,0,0,0,0
16/07/22,813,0.16,0.7,0.6,16,2,0.08,23,0.92,0,0,0,0,0,0,0,0
17/07/22,813,0.17,0.7,0.7,17,2,0.07692307692307693,24,0.9230769230769231,0,0,0,0,0,0,0,0
18/07/22,813,0.18,0.7,0.1,18,2,0.07407407407407407,25,0.9259259259259259,0,0,0,0,0,0,0,0
19/07/22,813,0.19,0.7,0.2,19,2,0.07142857142857142,26,0.9285714285714286,0,0,0,0,0,0,0,0
20/07/22,813,0.2,0.7,0.3,20,2,0.06896551724137931,27,0.9310344827586207,0,0,0,0,0,0,0,0
21/07/22,813,0.21,0.7,0.4,21,2,0.06666666666666667,28,0.9333333333333333,0,0,0,0,0,0,0,0
22/07/22,813,0.22,0.7,0.5,22,2,0.06451612903225806,29,0.9354838709677419,0,0,0,0,0,0,0,0
23/07/22,813,0.23,0.7,0.6,23,2,0.0625,30,0.9375,0,0,0,0,0,0,0,0
24/07/22,813,0.24,0.7,0.7,0,3,0.09090909090909091,30,0.9090909090909091,0.07142857142857142,0,0,1,0,0,0,0
25/07/22,813,0.25,0.7,0.1,1,3,0.08823529411764706,31,0.9117647058823529,0.07142857142857142,0,0,0,0,0,0,0
26/07/22,813,0.26,0.7,0.2,2,3,0.08571428571428572,32,0.9142857142857143,0.07142857142857142,0,0,0,0,0,0,0
27/07/22,813,0.27,0.7,0.3,3,3,0.08333333333333333,33,0.9166666666666666,0.07142857142857142,0,0,0,0,0,0,0
28/07/22,813,0.28,0.7,0.4,4,3,0.08108108108108109,34,0.918918918918919,0.07142857142857142,0,0,0,0,0,0,0
29/07/22,813,0.29,0.7,0.5,0,4,0.10526315789473684,34,0.8947368421052632,0.21428571428571427,0.3333333333333333,1,2,2,1,1,0
30/07/22,813,0.3,0.7,0.6,1,4,0.10256410256410256,35,0.8974358974358975,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
31/07/22,813,0.31,0.7,0.7,2,4,0.1,36,0.9,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
01/08/22,813,0.01,0.8,0.1,3,4,0.0975609756097561,37,0.9024390243902439,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
02/08/22,813,0.02,0.8,0.2,4,4,0.09523809523809523,38,0.9047619047619048,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
03/08/22,813,0.03,0.8,0.3,5,4,0.09302325581395349,39,0.9069767441860465,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
04/08/22,813,0.04,0.8,0.4,6,4,0.09090909090909091,40,0.9090909090909091,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
05/08/22,813,0.05,0.8,0.5,7,4,0.08888888888888889,41,0.9111111111111111,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
06/08/22,813,0.06,0.8,0.6,8,4,0.08695652173913043,42,0.9130434782608695,0.21428571428571427,0.3333333333333333,1,0,0,1,1,0
07/08/22,813,0.07,0.8,0.7,9,4,0.0851063829787234,43,0.9148936170212766,0.14285714285714285,0.5,1,0,0,1,1,0
08/08/22,813,0.08,0.8,0.1,10,4,0.08333333333333333,44,0.9166666666666666,0.14285714285714285,0.5,1,0,0,1,1,0
09/08/22,813,0.09,0.8,0.2,11,4,0.08163265306122448,45,0.9183673469387755,0.14285714285714285,0.5,1,0,0,1,1,0
10/08/22,813,0.1,0.8,0.3,12,4,0.08,46,0.92,0.14285714285714285,0.5,1,0,0,1,1,0
11/08/22,813,0.11,0.8,0.4,0,5,0.09803921568627451,46,0.9019607843137255,0.21428571428571427,0.3333333333333333,1,2,0,1,1,0
12/08/22,813,0.12,0.8,0.5,0,6,0.11538461538461539,46,0.8846153846153846,0.14285714285714285,0.5,2,2,2,0.9399999976158142,1.9399999976158142,0
13/08/22,813,0.13,0.8,0.6,1,6,0.11320754716981132,47,0.8867924528301887,0.14285714285714285,0.5,2,0,0,0.9399999976158142,1.9399999976158142,0
14/08/22,813,0.14,0.8,0.7,2,6,0.1111111111111111,48,0.8888888888888888,0.14285714285714285,0.5,2,0,0,0.9399999976158142,1.9399999976158142,0
15/08/22,813,0.15,0.8,0.1,0,7,0.12727272727272726,48,0.8727272727272727,0.21428571428571427,0.6666666666666666,3,1,1,1.9300000071525574,2.9300000071525574,0
16/08/22,813,0.16,0.8,0.2,1,7,0.125,49,0.875,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
17/08/22,813,0.17,0.8,0.3,2,7,0.12280701754385964,50,0.8771929824561403,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
18/08/22,813,0.18,0.8,0.4,3,7,0.1206896551724138,51,0.8793103448275862,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
19/08/22,813,0.19,0.8,0.5,4,7,0.11864406779661017,52,0.8813559322033898,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
20/08/22,813,0.2,0.8,0.6,5,7,0.11666666666666667,53,0.8833333333333333,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
21/08/22,813,0.21,0.8,0.7,0,8,0.13114754098360656,53,0.8688524590163934,0.2857142857142857,0.5,3,2,0,1.9300000071525574,2.9300000071525574,0
22/08/22,813,0.22,0.8,0.1,1,8,0.12903225806451613,54,0.8709677419354839,0.2857142857142857,0.5,3,0,0,1.9300000071525574,2.9300000071525574,0
23/08/22,813,0.23,0.8,0.2,2,8,0.12698412698412698,55,0.873015873015873,0.2857142857142857,0.5,3,0,0,1.9300000071525574,2.9300000071525574,0
24/08/22,813,0.24,0.8,0.3,3,8,0.125,56,0.875,0.2857142857142857,0.5,3,0,0,1.9300000071525574,2.9300000071525574,0
25/08/22,813,0.25,0.8,0.4,4,8,0.12307692307692308,57,0.8769230769230769,0.21428571428571427,0.6666666666666666,3,0,0,1.9300000071525574,2.9300000071525574,0
26/08/22,813,0.26,0.8,0.5,5,8,0.12121212121212122,58,0.8787878787878788,0.14285714285714285,0.5,3,0,0,0.9900000095367432,2.9300000071525574,0
27/08/22,813,0.27,0.8,0.6,6,8,0.11940298507462686,59,0.8805970149253731,0.14285714285714285,0.5,3,0,0,0.9900000095367432,2.9300000071525574,0
28/08/22,813,0.28,0.8,0.7,7,8,0.11764705882352941,60,0.8823529411764706,0.14285714285714285,0.5,3,0,0,0.9900000095367432,2.9300000071525574,0
29/08/22,813,0.29,0.8,0.1,8,8,0.11594202898550725,61,0.8840579710144928,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
30/08/22,813,0.3,0.8,0.2,9,8,0.11428571428571428,62,0.8857142857142857,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
31/08/22,813,0.31,0.8,0.3,10,8,0.11267605633802817,63,0.8873239436619719,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
01/09/22,813,0.01,0.9,0.4,11,8,0.1111111111111111,64,0.8888888888888888,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
02/09/22,813,0.02,0.9,0.5,12,8,0.1095890410958904,65,0.8904109589041096,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
03/09/22,813,0.03,0.9,0.6,13,8,0.10810810810810811,66,0.8918918918918919,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
04/09/22,813,0.04,0.9,0.7,0,9,0.12,66,0.88,0.07142857142857142,0,3,2,0,0,2.9300000071525574,1
05/09/22,813,0.05,0.9,0.1,1,9,0.11842105263157894,67,0.881578947368421,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
06/09/22,813,0.06,0.9,0.2,2,9,0.11688311688311688,68,0.8831168831168831,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
07/09/22,813,0.07,0.9,0.3,3,9,0.11538461538461539,69,0.8846153846153846,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
08/09/22,813,0.08,0.9,0.4,4,9,0.11392405063291139,70,0.8860759493670886,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
09/09/22,813,0.09,0.9,0.5,5,9,0.1125,71,0.8875,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
10/09/22,813,0.1,0.9,0.6,6,9,0.1111111111111111,72,0.8888888888888888,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
11/09/22,813,0.11,0.9,0.7,7,9,0.10975609756097561,73,0.8902439024390244,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
12/09/22,813,0.12,0.9,0.1,8,9,0.10843373493975904,74,0.891566265060241,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
13/09/22,813,0.13,0.9,0.2,9,9,0.10714285714285714,75,0.8928571428571429,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
14/09/22,813,0.14,0.9,0.3,10,9,0.10588235294117647,76,0.8941176470588236,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
15/09/22,813,0.15,0.9,0.4,11,9,0.10465116279069768,77,0.8953488372093024,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
16/09/22,813,0.16,0.9,0.5,12,9,0.10344827586206896,78,0.896551724137931,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
17/09/22,813,0.17,0.9,0.6,13,9,0.10227272727272728,79,0.8977272727272727,0.07142857142857142,0,3,0,0,0,2.9300000071525574,1
18/09/22,813,0.18,0.9,0.7,14,9,0.10112359550561797,80,0.898876404494382,0,0,3,0,0,0,2.9300000071525574,1
19/09/22,813,0.19,0.9,0.1,15,9,0.1,81,0.9,0,0,3,0,0,0,2.9300000071525574,1
20/09/22,813,0.2,0.9,0.2,16,9,0.0989010989010989,82,0.9010989010989011,0,0,3,0,0,0,2.9300000071525574,1
21/09/22,813,0.21,0.9,0.3,17,9,0.09782608695652174,83,0.9021739130434783,0,0,3,0,0,0,2.9300000071525574,1
22/09/22,813,0.22,0.9,0.4,18,9,0.0967741935483871,84,0.9032258064516129,0,0,3,0,0,0,2.9300000071525574,1
23/09/22,813,0.23,0.9,0.5,19,9,0.09574468085106383,85,0.9042553191489362,0,0,3,0,0,0,2.9300000071525574,1
24/09/22,813,0.24,0.9,0.6,20,9,0.09473684210526316,86,0.9052631578947369,0,0,3,0,0,0,2.9300000071525574,1
25/09/22,813,0.25,0.9,0.7,21,9,0.09375,87,0.90625,0,0,3,0,0,0,2.9300000071525574,1
26/09/22,813,0.26,0.9,0.1,22,9,0.09278350515463918,88,0.9072164948453608,0,0,3,0,0,0,2.9300000071525574,1
27/09/22,813,0.27,0.9,0.2,23,9,0.09183673469387756,89,0.9081632653061225,0,0,3,0,0,0,2.9300000071525574,1
28/09/22,813,0.28,0.9,0.3,24,9,0.09090909090909091,90,0.9090909090909091,0,0,3,0,0,0,2.9300000071525574,1
29/09/22,813,0.29,0.9,0.4,25,9,0.09,91,0.91,0,0,3,0,0,0,2.9300000071525574,1
30/09/22,813,0.3,0.9,0.5,26,9,0.0891089108910891,92,0.9108910891089109,0,0,3,0,0,0,2.9300000071525574,1
01/10/22,813,0.01,1,0.6,27,9,0.08823529411764706,93,0.9117647058823529,0,0,3,0,0,0,2.9300000071525574,1
02/10/22,813,0.02,1,0.7,28,9,0.08737864077669903,94,0.912621359223301,0,0,3,0,0,0,2.9300000071525574,0
03/10/22,813,0.03,1,0.1,29,9,0.08653846153846154,95,0.9134615384615384,0,0,3,0,0,0,2.9300000071525574,0
04/10/22,813,0.04,1,0.2,30,9,0.08571428571428572,96,0.9142857142857143,0,0,3,0,0,0,2.9300000071525574,0
05/10/22,813,0.05,1,0.3,31,9,0.08490566037735849,97,0.9150943396226415,0,0,3,0,0,0,2.9300000071525574,0
06/10/22,813,0.06,1,0.4,32,9,0.08411214953271028,98,0.9158878504672897,0,0,3,0,0,0,2.9300000071525574,0
07/10/22,813,0.07,1,0.5,33,9,0.08333333333333333,99,0.9166666666666666,0,0,3,0,0,0,2.9300000071525574,0
08/10/22,813,0.08,1,0.6,34,9,0.08256880733944955,100,0.9174311926605505,0,0,3,0,0,0,2.9300000071525574,0
09/10/22,813,0.09,1,0.7,35,9,0.08181818181818182,101,0.9181818181818182,0,0,3,0,0,0,2.9300000071525574,0
10/10/22,813,0.1,1,0.1,36,9,0.08108108108108109,102,0.918918918918919,0,0,3,0,0,0,2.9300000071525574,0
11/10/22,813,0.11,1,0.2,37,9,0.08035714285714286,103,0.9196428571428571,0,0,3,0,0,0,2.9300000071525574,0
12/10/22,813,0.12,1,0.3,38,9,0.07964601769911504,104,0.9203539823008849,0,0,3,0,0,0,2.9300000071525574,0
13/10/22,813,0.13,1,0.4,39,9,0.07894736842105263,105,0.9210526315789473,0,0,3,0,0,0,2.9300000071525574,0
14/10/22,813,0.14,1,0.5,40,9,0.0782608695652174,106,0.9217391304347826,0,0,3,0,0,0,2.9300000071525574,0
15/10/22,813,0.15,1,0.6,41,9,0.07758620689655173,107,0.9224137931034483,0,0,3,0,0,0,2.9300000071525574,0
16/10/22,813,0.16,1,0.7,0,10,0.08547008547008547,107,0.9145299145299145,0.07142857142857142,0,3,2,0,0,2.9300000071525574,0
17/10/22,813,0.17,1,0.1,1,10,0.0847457627118644,108,0.9152542372881356,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
18/10/22,813,0.18,1,0.2,2,10,0.08403361344537816,109,0.9159663865546218,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
19/10/22,813,0.19,1,0.3,3,10,0.08333333333333333,110,0.9166666666666666,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
20/10/22,813,0.2,1,0.4,4,10,0.08264462809917356,111,0.9173553719008265,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
21/10/22,813,0.21,1,0.5,5,10,0.08196721311475409,112,0.9180327868852459,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
22/10/22,813,0.22,1,0.6,6,10,0.08130081300813008,113,0.9186991869918699,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
23/10/22,813,0.23,1,0.7,7,10,0.08064516129032258,114,0.9193548387096774,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
24/10/22,813,0.24,1,0.1,8,10,0.08,115,0.92,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
25/10/22,813,0.25,1,0.2,9,10,0.07936507936507936,116,0.9206349206349206,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
26/10/22,813,0.26,1,0.3,10,10,0.07874015748031496,117,0.9212598425196851,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
27/10/22,813,0.27,1,0.4,11,10,0.078125,118,0.921875,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
28/10/22,813,0.28,1,0.5,12,10,0.07751937984496124,119,0.9224806201550387,0.07142857142857142,0,3,0,0,0,2.9300000071525574,0
